player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,betrivers,-114,-120,0.4941,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.0801,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,draftkings,-102,-125,0.4761,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.0622,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,12.5,12.5,fanduel,168,-230,0.3487,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.2892,246.0,-246.0,-0.0595,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,13.5,13.5,fanduel,210,-300,0.3008,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.2324,330.0,-330.0,-0.0683,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,14.5,14.5,fanduel,280,-400,0.2475,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.1804,454.0,-454.0,-0.0672,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,11.5,11.5,fanduel,130,-174,0.4064,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.3483,187.0,-187.0,-0.0581,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,fanduel,-102,-130,0.4718,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.0579,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,9.5,9.5,fanduel,-130,100,0.5306,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.4827,107.0,-107.0,-0.0479,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,8.5,8.5,fanduel,-182,136,0.6037,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.5583,-126.0,126.0,-0.0453,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,5.5,5.5,fanduel,-500,320,0.7778,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.7554,-309.0,309.0,-0.0224,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,6.5,6.5,fanduel,-340,235,0.7213,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.6966,-230.0,230.0,-0.0247,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,7.5,7.5,fanduel,-260,188,0.6753,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.6367,-175.0,175.0,-0.0386,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,fanduel,-102,-130,0.4718,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.0579,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,hardrockbet_fl,-110,-120,0.4899,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.0759,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,betparx,-113,-118,0.495,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,-0.081,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,9.5,9.5,betparx,-157,114,0.5666,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.4827,107.0,-107.0,-0.0839,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,11.5,11.5,espnbet,125,-165,0.4165,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.3483,187.0,-187.0,-0.0682,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
