snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0010486361484817964, ""1"": 0.0005071963606325717, ""2"": 0.001461820079574427, ""3"": 0.0018974411949176525, ""4"": 0.0034395460945359103, ""5"": 0.007750627474509781, ""6"": 0.012512621417104451, ""7"": 0.013740235849008253, ""8"": 0.0244132098613292, ""9"": 0.028663661206052043, ""10"": 0.034223355149522974, ""11"": 0.039349065574527754, ""12"": 0.05385733641152234, ""13"": 0.06540626270592469, ""14"": 0.08754334428262972, ""15"": 0.06628941326193692, ""16"": 0.08813872837736393, ""17"": 0.08346571655719949, ""18"": 0.06388004132722518, ""19"": 0.059242214926235055, ""20"": 0.052191377214932985, ""21"": 0.058367512487327335, ""22"": 0.039558274581472395, ""23"": 0.02456767540213046, ""24"": 0.020820016617755968, ""25"": 0.017020157937913172, ""26"": 0.006115877278957689, ""27"": 0.012736547765056037, ""28"": 0.010765035948995543, ""29"": 0.007326309931020845, ""30"": 0.0034574406915088137, ""31"": 0.0027638862542121593, ""32"": 0.002868432521935311, ""33"": 0.0019566928197714967, ""34"": 0.0003394475989911631, ""35"": 0.0010991000529466202, ""36"": 0.00023366680579380112, ""37"": 0.00019278711009290396, ""38"": 0.0002018632773336989, ""39"": 0.00025019137710656985, ""40"": 4.4662916699373996e-05, ""41"": 7.01859908056595e-05, ""42"": 3.544196504819725e-05, ""43"": 3.8007226903022776e-05, ""44"": 5.4265125963700695e-05, ""45"": 1.3593991072524063e-05, ""46"": 6.065149673779151e-06, ""47"": 7.666649747107921e-06, ""48"": 6.395372713961108e-06, ""49"": 6.094767588357791e-05}",16.3727,16.3727,16,16,0.001,0.999,0.9984,0.997,0.9951,0.9916,0.9839,0.9714,0.9576,0.9332,0.9046,0.8703,0.831,0.7771,0.7117,0.6242,0.5579,0.4698,0.3863,0.3224,0.2632,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betparx,betparx,player_pts_over_under,15.5,15.5,0.5579,-143.0,108.0,0.5504,0.4496,0.4421,-126.0,126.0,0.0075,0.0075,-0.0075,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0010486361484817964, ""1"": 0.0005071963606325717, ""2"": 0.001461820079574427, ""3"": 0.0018974411949176525, ""4"": 0.0034395460945359103, ""5"": 0.007750627474509781, ""6"": 0.012512621417104451, ""7"": 0.013740235849008253, ""8"": 0.0244132098613292, ""9"": 0.028663661206052043, ""10"": 0.034223355149522974, ""11"": 0.039349065574527754, ""12"": 0.05385733641152234, ""13"": 0.06540626270592469, ""14"": 0.08754334428262972, ""15"": 0.06628941326193692, ""16"": 0.08813872837736393, ""17"": 0.08346571655719949, ""18"": 0.06388004132722518, ""19"": 0.059242214926235055, ""20"": 0.052191377214932985, ""21"": 0.058367512487327335, ""22"": 0.039558274581472395, ""23"": 0.02456767540213046, ""24"": 0.020820016617755968, ""25"": 0.017020157937913172, ""26"": 0.006115877278957689, ""27"": 0.012736547765056037, ""28"": 0.010765035948995543, ""29"": 0.007326309931020845, ""30"": 0.0034574406915088137, ""31"": 0.0027638862542121593, ""32"": 0.002868432521935311, ""33"": 0.0019566928197714967, ""34"": 0.0003394475989911631, ""35"": 0.0010991000529466202, ""36"": 0.00023366680579380112, ""37"": 0.00019278711009290396, ""38"": 0.0002018632773336989, ""39"": 0.00025019137710656985, ""40"": 4.4662916699373996e-05, ""41"": 7.01859908056595e-05, ""42"": 3.544196504819725e-05, ""43"": 3.8007226903022776e-05, ""44"": 5.4265125963700695e-05, ""45"": 1.3593991072524063e-05, ""46"": 6.065149673779151e-06, ""47"": 7.666649747107921e-06, ""48"": 6.395372713961108e-06, ""49"": 6.094767588357791e-05}",16.3727,16.3727,16,16,0.001,0.999,0.9984,0.997,0.9951,0.9916,0.9839,0.9714,0.9576,0.9332,0.9046,0.8703,0.831,0.7771,0.7117,0.6242,0.5579,0.4698,0.3863,0.3224,0.2632,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betparx,betparx,player_pts_over_under,16.5,16.5,0.4698,-110.0,-121.0,0.4889,0.5111,0.5302,113.0,-113.0,-0.0192,-0.0192,0.0192,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0010486361484817964, ""1"": 0.0005071963606325717, ""2"": 0.001461820079574427, ""3"": 0.0018974411949176525, ""4"": 0.0034395460945359103, ""5"": 0.007750627474509781, ""6"": 0.012512621417104451, ""7"": 0.013740235849008253, ""8"": 0.0244132098613292, ""9"": 0.028663661206052043, ""10"": 0.034223355149522974, ""11"": 0.039349065574527754, ""12"": 0.05385733641152234, ""13"": 0.06540626270592469, ""14"": 0.08754334428262972, ""15"": 0.06628941326193692, ""16"": 0.08813872837736393, ""17"": 0.08346571655719949, ""18"": 0.06388004132722518, ""19"": 0.059242214926235055, ""20"": 0.052191377214932985, ""21"": 0.058367512487327335, ""22"": 0.039558274581472395, ""23"": 0.02456767540213046, ""24"": 0.020820016617755968, ""25"": 0.017020157937913172, ""26"": 0.006115877278957689, ""27"": 0.012736547765056037, ""28"": 0.010765035948995543, ""29"": 0.007326309931020845, ""30"": 0.0034574406915088137, ""31"": 0.0027638862542121593, ""32"": 0.002868432521935311, ""33"": 0.0019566928197714967, ""34"": 0.0003394475989911631, ""35"": 0.0010991000529466202, ""36"": 0.00023366680579380112, ""37"": 0.00019278711009290396, ""38"": 0.0002018632773336989, ""39"": 0.00025019137710656985, ""40"": 4.4662916699373996e-05, ""41"": 7.01859908056595e-05, ""42"": 3.544196504819725e-05, ""43"": 3.8007226903022776e-05, ""44"": 5.4265125963700695e-05, ""45"": 1.3593991072524063e-05, ""46"": 6.065149673779151e-06, ""47"": 7.666649747107921e-06, ""48"": 6.395372713961108e-06, ""49"": 6.094767588357791e-05}",16.3727,16.3727,16,16,0.001,0.999,0.9984,0.997,0.9951,0.9916,0.9839,0.9714,0.9576,0.9332,0.9046,0.8703,0.831,0.7771,0.7117,0.6242,0.5579,0.4698,0.3863,0.3224,0.2632,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betparx,betparx,player_pts_over_under,17.5,17.5,0.3863,118.0,-165.0,0.4242,0.5758,0.6137,159.0,-159.0,-0.0379,-0.0379,0.0379,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0010486361484817964, ""1"": 0.0005071963606325717, ""2"": 0.001461820079574427, ""3"": 0.0018974411949176525, ""4"": 0.0034395460945359103, ""5"": 0.007750627474509781, ""6"": 0.012512621417104451, ""7"": 0.013740235849008253, ""8"": 0.0244132098613292, ""9"": 0.028663661206052043, ""10"": 0.034223355149522974, ""11"": 0.039349065574527754, ""12"": 0.05385733641152234, ""13"": 0.06540626270592469, ""14"": 0.08754334428262972, ""15"": 0.06628941326193692, ""16"": 0.08813872837736393, ""17"": 0.08346571655719949, ""18"": 0.06388004132722518, ""19"": 0.059242214926235055, ""20"": 0.052191377214932985, ""21"": 0.058367512487327335, ""22"": 0.039558274581472395, ""23"": 0.02456767540213046, ""24"": 0.020820016617755968, ""25"": 0.017020157937913172, ""26"": 0.006115877278957689, ""27"": 0.012736547765056037, ""28"": 0.010765035948995543, ""29"": 0.007326309931020845, ""30"": 0.0034574406915088137, ""31"": 0.0027638862542121593, ""32"": 0.002868432521935311, ""33"": 0.0019566928197714967, ""34"": 0.0003394475989911631, ""35"": 0.0010991000529466202, ""36"": 0.00023366680579380112, ""37"": 0.00019278711009290396, ""38"": 0.0002018632773336989, ""39"": 0.00025019137710656985, ""40"": 4.4662916699373996e-05, ""41"": 7.01859908056595e-05, ""42"": 3.544196504819725e-05, ""43"": 3.8007226903022776e-05, ""44"": 5.4265125963700695e-05, ""45"": 1.3593991072524063e-05, ""46"": 6.065149673779151e-06, ""47"": 7.666649747107921e-06, ""48"": 6.395372713961108e-06, ""49"": 6.094767588357791e-05}",16.3727,16.3727,16,16,0.001,0.999,0.9984,0.997,0.9951,0.9916,0.9839,0.9714,0.9576,0.9332,0.9046,0.8703,0.831,0.7771,0.7117,0.6242,0.5579,0.4698,0.3863,0.3224,0.2632,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fliff,fliff,player_pts_over_under,16.5,16.5,0.4698,-120.0,-120.0,0.5,0.5,0.5302,113.0,-113.0,-0.0302,-0.0302,0.0302,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,7.5,7.5,0.2042,360.0,-580.0,0.2031,0.7969,0.7958,390.0,-390.0,0.0011,0.0011,-0.0011,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,6.5,6.5,0.4024,194.0,-270.0,0.3179,0.6821,0.5976,149.0,-149.0,0.0845,0.0845,-0.0845,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,5.5,5.5,0.6459,102.0,-136.0,0.4621,0.5379,0.3541,-182.0,182.0,0.1838,0.1838,-0.1838,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,4.5,4.5,0.8256,-205.0,152.0,0.6288,0.3712,0.1744,-473.0,473.0,0.1968,0.1968,-0.1968,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,3.5,3.5,0.9183,-470.0,310.0,0.7717,0.2283,0.0817,-1124.0,1124.0,0.1466,0.1466,-0.1466,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,williamhill_us,williamhill_us,player_reb_over_under,5.5,5.5,0.6459,-102.0,-132.0,0.4702,0.5298,0.3541,-182.0,182.0,0.1757,0.1757,-0.1757,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betmgm,betmgm,player_reb_over_under,5.5,5.5,0.6459,-105.0,-125.0,0.4797,0.5203,0.3541,-182.0,182.0,0.1662,0.1662,-0.1662,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
morning,2026-06-10T20:38:53Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031831276121605636, ""1"": 0.0078139260591706, ""2"": 0.023023420076345596, ""3"": 0.04767748866878628, ""4"": 0.09274902357590654, ""5"": 0.17968984137518715, ""6"": 0.2434783940838533, ""7"": 0.19821527081158283, ""8"": 0.10221806794378659, ""9"": 0.0665373400325652, ""10"": 0.02176536678116294, ""11"": 0.009039930291949116, ""12"": 0.003153709784440971, ""13"": 0.0013706748014487458, ""14"": 5.7474228534032816e-05, ""15"": 1.5457582247433062e-05, ""16"": 8.49365827968174e-06, ""17"": 2.3045424766504324e-06, ""18"": 5.235982399835745e-07, ""19"": 1.326536172803923e-07, ""20"": 2.668624809402344e-08, ""21"": 4.701132590628328e-09, ""22"": 3.412754952941849e-10, ""23"": 5.162825025915576e-11, ""24"": 5.797406608192047e-11}",6.1053,6.1053,6,6,0.0032,0.9968,0.989,0.966,0.9183,0.8256,0.6459,0.4024,0.2042,0.102,0.0354,0.0136,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,8f3f8f0e#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betrivers,betrivers,player_reb_over_under,5.5,5.5,0.6459,-108.0,-127.0,0.4813,0.5187,0.3541,-182.0,182.0,0.1645,0.1645,-0.1645,2026-06-10T20:37:33.251303Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:37:54Z
