game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,14.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,14.5,0.6383,0.3617,-176.0,176.0,16.5184,29.4336,10.0,16.0,23.0,0.694,0.694,-0.0557,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,13.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,13.5,0.7195,0.2805,-256.0,256.0,16.5184,29.4336,10.0,16.0,23.0,0.7439,0.7439,-0.0245,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,12.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,12.5,0.7781,0.2219,-351.0,351.0,16.5184,29.4336,10.0,16.0,23.0,0.7778,0.7778,0.0004,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,11.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,11.5,0.8393,0.1607,-522.0,522.0,16.5184,29.4336,10.0,16.0,23.0,0.8238,0.8238,0.0155,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5089,0.5089,-0.137,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,21.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,21.5,0.1687,0.8313,493.0,-493.0,16.5184,29.4336,10.0,16.0,23.0,0.3232,0.3232,-0.1545,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,20.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,20.5,0.2177,0.7823,359.0,-359.0,16.5184,29.4336,10.0,16.0,23.0,0.3666,0.3666,-0.149,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,19.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.2614,0.7386,283.0,-283.0,16.5184,29.4336,10.0,16.0,23.0,0.4165,0.4165,-0.1551,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.4694,0.4694,-0.1551,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5203,0.5203,-0.1484,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,16.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,16.5,0.4702,0.5298,113.0,-113.0,16.5184,29.4336,10.0,16.0,23.0,0.5752,0.5752,-0.105,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,15.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,15.5,0.5661,0.4339,-130.0,130.0,16.5184,29.4336,10.0,16.0,23.0,0.6334,0.6334,-0.0672,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,14.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,14.5,0.6383,0.3617,-176.0,176.0,16.5184,29.4336,10.0,16.0,23.0,0.6875,0.6875,-0.0492,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5101,0.5101,-0.1382,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,19.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.2614,0.7386,283.0,-283.0,16.5184,29.4336,10.0,16.0,23.0,0.4462,0.4462,-0.1848,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5575,0.5575,-0.1856,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.526,0.526,-0.154,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.4718,0.4718,-0.1575,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5306,0.5306,-0.1587,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.4797,0.4797,-0.1654,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,19.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.2614,0.7386,283.0,-283.0,16.5184,29.4336,10.0,16.0,23.0,0.4165,0.4165,-0.1551,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,17.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3719,0.6281,169.0,-169.0,16.5184,29.4336,10.0,16.0,23.0,0.5575,0.5575,-0.1856,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,19.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.2614,0.7386,283.0,-283.0,16.5184,29.4336,10.0,16.0,23.0,0.4438,0.4438,-0.1824,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,pts,18.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3143,0.6857,218.0,-218.0,16.5184,29.4336,10.0,16.0,23.0,0.5,0.5,-0.1857,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,f0f0f75a-761a-40ef-85d3-7d8f3aaf96a8,morning_expected,2026-06-13T17:18:44Z,fc9e35ff,fc9e35ff#phase10c,challenger-2026-06-12,2026-06-13T17:18:40Z,18,OG Anunoby,NYK,SAS,21716138,,reb,7.5,starter,starter,True,,,,32.011,,35.3676,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T17:17:50Z,bdl_lineup_freshness_manifest,,False,False,7.5,0.144,0.856,595.0,-595.0,5.667,3.2765,3.0,6.0,8.0,0.1869,0.1869,-0.0429,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
