player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,line_source
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,4.5,4.5,bovada,-145,110,0.5541,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.5786,-137,137,0.0245,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,5.5,5.5,bovada,125,-165,0.4165,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.437,129,-129,0.0205,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,4.5,4.5,hardrockbet,-150,115,0.5633,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.5786,-137,137,0.0153,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,4.5,4.5,hardrockbet_fl,-150,115,0.5633,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.5786,-137,137,0.0153,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,4.5,4.5,hardrockbet_az,-150,115,0.5633,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.5786,-137,137,0.0153,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,ra,4.5,4.5,fliff,-160,110,0.5638,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,5.1816,5.1816,5,5,0.0431,0.9569,0.8933,0.8031,0.6988,0.5786,0.437,0.3092,0.2081,0.129,0.0735,0.0422,0.0258,0.0144,0.0064,0.0028,0.0013,0.0007,0.0003,0.0001,0.0001,0.5786,-137,137,0.0149,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,pra,9.5,9.5,betmgm,-105,-130,0.4754,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,10.3538,10.3538,10,9,0.0087,0.9913,0.9772,0.9545,0.9231,0.8797,0.8214,0.7543,0.6814,0.6037,0.524,0.4461,0.3731,0.3062,0.2468,0.1961,0.1535,0.1189,0.0913,0.0693,0.0523,0.524,-110,110,0.0486,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,pra,8.5,8.5,draftkings,-113,-116,0.4969,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,10.3538,10.3538,10,9,0.0087,0.9913,0.9772,0.9545,0.9231,0.8797,0.8214,0.7543,0.6814,0.6037,0.524,0.4461,0.3731,0.3062,0.2468,0.1961,0.1535,0.1189,0.0913,0.0693,0.0523,0.6037,-152,152,0.1068,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,pra,10.5,10.5,bovada,160,-215,0.3604,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,10.3538,10.3538,10,9,0.0087,0.9913,0.9772,0.9545,0.9231,0.8797,0.8214,0.7543,0.6814,0.6037,0.524,0.4461,0.3731,0.3062,0.2468,0.1961,0.1535,0.1189,0.0913,0.0693,0.0523,0.4461,124,-124,0.0857,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,pra,9.5,9.5,bovada,115,-150,0.4367,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,10.3538,10.3538,10,9,0.0087,0.9913,0.9772,0.9545,0.9231,0.8797,0.8214,0.7543,0.6814,0.6037,0.524,0.4461,0.3731,0.3062,0.2468,0.1961,0.1535,0.1189,0.0913,0.0693,0.0523,0.524,-110,110,0.0873,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Mitchell Robinson,399,NYK,SAS,False,21716138,pra,8.5,8.5,bovada,-115,-115,0.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,bench,derived_from_projected_minutes,14.4662,13.023,0.05,10.3538,10.3538,10,9,0.0087,0.9913,0.9772,0.9545,0.9231,0.8797,0.8214,0.7543,0.6814,0.6037,0.524,0.4461,0.3731,0.3062,0.2468,0.1961,0.1535,0.1189,0.0913,0.0693,0.0523,0.6037,-152,152,0.1037,morning,2026-06-13T14:13:51Z,e5b85d9c#phase10c,89292a7c-808b-43d4-85e5-e202592cc04c,ok,0.0,medium,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T14:12:49Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
