player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,williamhill_us,107,-140,0.4530011325028312,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.06490646354908053,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,1.5,bovada,-200,150,0.625,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.6276978573250307,-169.0,169.0,0.0026978573250306948,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,bovada,-105,-125,0.4796954314720812,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.03821216457983051,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,3.5,bovada,155,-210,0.3666469544648137,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.4252737064876826,135.0,-135.0,0.05862675202286888,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,betmgm,-115,-115,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.017907596051911723,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,betonlineag,115,-149,0.43734082725915513,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.0805667687927566,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,draftkings,-105,-122,0.48240894039735094,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.035498655654560785,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,hardrockbet_fl,100,-130,0.4693877551020409,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.04851984094987083,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,hardrockbet,100,-130,0.4693877551020409,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.04851984094987083,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mike Conley,104,MIN,SAS,False,21707976,,pts,2.5,hardrockbet_az,100,-130,0.4693877551020409,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,15.00702676366972,13.15665045659593,0.0,4.006513482503019,3,0,0.24569498921954028,0.7543050107804596,0.6276978573250307,0.5179075960519117,0.4252737064876826,0.34855546658709113,0.2836375549139229,0.22761295257992986,0.18232845394070796,0.14324789121126513,0.11033635021300758,0.08421497417070314,0.06689967221002695,0.053119507097368485,0.04200439796382859,0.032362780055823534,0.02548560183033319,0.019791030719792112,0.01469539048144763,0.010868919081306392,0.007902542012080058,0.5179075960519117,-107.0,107.0,0.04851984094987083,close_lock,2026-05-12T21:20:12Z,41e2363a#phase10c,6532ad32-e85c-4109-81cb-a4d8504b58ba,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
