player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source
Jarrett Allen,9,CLE,NYK,True,21713899,pts,10.5,10.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.6277,-169.0,169.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,11.5,11.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.5642,-129.0,129.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,12.5,12.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.5004,-100.0,100.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,13.5,13.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.4316,132.0,-132.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,14.5,14.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.3715,169.0,-169.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,15.5,15.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.3112,221.0,-221.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,16.5,16.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.2586,287.0,-287.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,17.5,17.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.22,355.0,-355.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,18.5,18.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.1786,460.0,-460.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,19.5,19.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.1486,573.0,-573.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,20.5,20.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.1185,744.0,-744.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,21.5,21.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0987,914.0,-914.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,22.5,22.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0792,1163.0,-1163.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,23.5,23.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0587,1604.0,-1604.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,24.5,24.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0484,1966.0,-1966.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,25.5,25.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0385,2496.0,-2496.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,26.5,26.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0294,3301.0,-3301.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,27.5,27.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0233,4186.0,-4186.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,28.5,28.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0148,6641.0,-6641.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713899,pts,29.5,29.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.1469,29.3591,0.05,12.9737,12.9737,13,13,0.0116,0.9884,0.981,0.971,0.9487,0.9204,0.8894,0.8479,0.8068,0.7567,0.6943,0.6277,0.5642,0.5004,0.4316,0.3715,0.3112,0.2586,0.22,0.1786,0.1486,0.0087,11408.0,-11408.0,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
