player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Jarrett Allen,9,CLE,NYK,False,21713897,pts,10.5,10.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.6227,-165.0,165.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,11.5,11.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.5513,-123.0,123.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,12.5,12.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.4749,111.0,-111.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,13.5,13.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.4081,145.0,-145.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,14.5,14.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.3488,187.0,-187.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,15.5,15.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.29,245.0,-245.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,16.5,16.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.2387,319.0,-319.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,17.5,17.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.1949,413.0,-413.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,18.5,18.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.1527,555.0,-555.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,19.5,19.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.1233,711.0,-711.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,20.5,20.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0955,947.0,-947.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,21.5,21.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0752,1230.0,-1230.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,22.5,22.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0562,1679.0,-1679.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,23.5,23.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0431,2221.0,-2221.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,24.5,24.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0334,2892.0,-2892.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,25.5,25.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0249,3911.0,-3911.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,26.5,26.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0199,4926.0,-4926.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,27.5,27.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0139,7110.0,-7110.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Jarrett Allen,9,CLE,NYK,False,21713897,pts,28.5,28.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,projected_bdl_lineup,27.2404,29.5884,0.05,12.6589,12.6589,12,12,0.0097,0.9903,0.9847,0.9752,0.9547,0.9287,0.899,0.8592,0.8144,0.7571,0.6958,0.6227,0.5513,0.4749,0.4081,0.3488,0.29,0.2387,0.1949,0.1527,0.1233,0.0088,11259.0,-11259.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
