game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,pts,9.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,9.5,0.572,0.428,-134.0,134.0,11.0022,37.07,3.0,10.0,19.0,0.5689,0.5689,0.0031,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,pts,10.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,10.5,0.4981,0.5019,101.0,-101.0,11.0022,37.07,3.0,10.0,19.0,0.5101,0.5101,-0.012,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,pts,11.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,11.5,0.4266,0.5734,134.0,-134.0,11.0022,37.07,3.0,10.0,19.0,0.5231,0.5231,-0.0965,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,pts,11.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,11.5,0.4266,0.5734,134.0,-134.0,11.0022,37.07,3.0,10.0,19.0,0.481,0.481,-0.0544,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,pts,10.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,10.5,0.4981,0.5019,101.0,-101.0,11.0022,37.07,3.0,10.0,19.0,0.5095,0.5095,-0.0113,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4797,0.4797,0.1116,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.5,0.5,0.0913,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4653,0.4653,0.1259,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4921,0.4921,0.0992,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4808,0.4808,0.1104,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4581,0.4581,0.1332,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.492,0.492,0.0993,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4899,0.4899,0.1014,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.4579,0.4579,0.1333,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.481,0.481,0.1103,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,reb,3.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,3.5,0.5913,0.4087,-145.0,145.0,3.9784,3.7788,1.0,4.0,7.0,0.481,0.481,0.1103,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.396,0.396,0.0572,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.3847,0.3847,0.0685,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.4023,0.4023,0.0509,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.3955,0.3955,0.0577,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.4007,0.4007,0.0525,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.4011,0.4011,0.0521,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.3925,0.3925,0.0607,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.3983,0.3983,0.0549,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.4112,0.4112,0.042,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,ast,2.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,2.5,0.4532,0.5468,121.0,-121.0,2.3048,2.3909,0.0,2.0,4.0,0.3797,0.3797,0.0734,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,fg3m,1.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,1.5,0.2717,0.7283,268.0,-268.0,1.1413,2.2927,0.0,1.0,4.0,0.5915,0.5915,-0.3199,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,fg3m,1.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,1.5,0.2717,0.7283,268.0,-268.0,1.1413,2.2927,0.0,1.0,4.0,0.5993,0.5993,-0.3276,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-24,2026-05-25,fd328f6a-3d6f-4603-ab5b-b2378f28e465,t5,2026-05-25T00:21:06Z,6aee383e,6aee383e#phase10c,challenger-2026-04-30,2026-05-25T00:21:02Z,89,Alex Caruso,OKC,SAS,21713531,,fg3m,1.5,rotation,rotation,True,,,,22.5514,,21.9169,,0.05,projected,confirmed,latest_valid_report_selected,bdl_plus_nba_official,2026-05-25T00:20:13Z,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z,False,False,1.5,0.2717,0.7283,268.0,-268.0,1.1413,2.2927,0.0,1.0,4.0,0.5752,0.5752,-0.3035,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
